27.309152603149414,25.75,55.418182373046875,1014.7265625,0.14862593019568238,298.7218650309634,3.3301099562584917,30.058622360229492,59.1617546081543,67.53643798828125,-0.0014639999717473984,0.06319599598646164,0.9869799613952637,0.0006023300811648369,-0.00250379741191864,-0.0012798849493265152,2015-09-23 16:32:11.965923
27.309152603149414,25.74791717529297,55.418182373046875,1014.7294921875,0.14811003746993487,298.7309765033162,3.3453269773990457,30.080387115478516,59.19908142089844,67.31818389892578,-0.006587999872863293,0.05319199711084366,0.9877119660377502,-0.0009249071590602398,-0.0006711035966873169,0.0008579830173403025,2015-09-23 16:32:12.032394
27.235811233520508,25.74791717529297,56.26435852050781,1014.731201171875,0.15487686062713987,298.7355049187359,3.330108889041434,29.8885555267334,58.984230041503906,67.28005981445312,-0.0014639999717473984,0.06319599598646164,0.9884439706802368,0.0009075114503502846,-0.0012817978858947754,-0.0009744903072714806,2015-09-23 16:32:12.092880
27.235811233520508,25.754167556762695,56.26435852050781,1014.733642578125,0.15502370969429516,298.7334490317958,3.348201419822563,29.775304794311523,58.980899810791016,67.90754699707031,-0.006831999868154526,0.05538799986243248,0.9882000088691711,0.0002965717576444149,-0.0009763836860656738,-5.799322389066219e-05,2015-09-23 16:32:12.156498
27.364158630371094,25.741666793823242,55.24396896362305,1014.732177734375,0.164437884825328,298.7342413337395,3.340641040741594,30.012052536010742,59.072139739990234,68.07543182373047,-0.0019519999623298645,0.058803997933864594,0.9874680042266846,-0.0012307679280638695,0.0008568167686462402,-0.0006688134744763374,2015-09-23 16:32:12.223129
27.364158630371094,25.75,55.24396896362305,1014.7373046875,0.1599027325979321,298.7269671822734,3.345870404324885,29.85308265686035,59.22128677368164,67.6476821899414,-0.006099999882280827,0.05660799890756607,0.9891759753227234,-0.00153629994019866,-5.982816219329834e-05,0.0008580866269767284,2015-09-23 16:32:12.288453
27.364158630371094,25.745832443237305,53.40940475463867,1014.73291015625,0.17252967130002295,298.72752725778537,3.3424967177617213,29.497482299804688,59.25782775878906,67.58194732666016,-0.0021959999576210976,0.05685199797153473,0.9906399846076965,0.0002962225116789341,-0.001891806721687317,-5.821743980050087e-05,2015-09-23 16:32:12.355134
27.364158630371094,25.75208282470703,53.40940475463867,1014.736328125,0.16555579469338869,298.6946125761751,3.339793243510866,29.682857513427734,58.81578826904297,67.73169708251953,-0.003903999924659729,0.058803997933864594,0.9901520013809204,0.002434126101434231,0.0002461373805999756,-0.00036370777525007725,2015-09-23 16:32:12.417256
27.345823287963867,25.76041603088379,54.57911682128906,1014.73876953125,0.1705548795160298,298.6933011798544,3.341324059658595,29.872085571289062,59.1251106262207,67.58255767822266,-0.0029279999434947968,0.057583998888731,0.9891759753227234,0.0002958443947136402,-0.0018914788961410522,-0.0009745019488036633,2015-09-23 16:32:12.480565
27.345823287963867,25.743749618530273,54.57911682128906,1014.739501953125,0.16939010547891784,298.6908149909965,3.3419771964979774,29.967336654663086,59.00674819946289,67.59196472167969,-0.004391999915242195,0.057583998888731,0.9911279678344727,0.0002958988770842552,-0.004639655351638794,0.0011635974515229464,2015-09-23 16:32:12.546370
